latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
37.6469,-75.7611,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMFV&format=raw&date=0&hours=36,KMFV,VA
38.6559847,-78.7084958,AWOS III,https://www.aviationweather.gov/metar/data?ids=K8W2&format=raw&date=0&hours=36,K8W2,VA
36.6656,-76.3207,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCPK&format=raw&date=0&hours=36,KCPK,VA
38.2472,-78.0456,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOMH&format=raw&date=0&hours=36,KOMH,VA
37.1838,-77.5074,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPTB&format=raw&date=0&hours=36,KPTB,VA
37.5034297,-77.1265597,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW96&format=raw&date=0&hours=36,KW96,VA
37.08384,-81.76854,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJFZ&format=raw&date=0&hours=36,KJFZ,VA
37.6024319,-76.4466653,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW75&format=raw&date=0&hours=36,KW75,VA
36.7093724,-78.8483375,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW78&format=raw&date=0&hours=36,KW78,VA
36.6883,-78.0545,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAVC&format=raw&date=0&hours=36,KAVC,VA
38.3981,-77.4555,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRMN&format=raw&date=0&hours=36,KRMN,VA
38.2638,-78.8964,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSHD&format=raw&date=0&hours=36,KSHD,VA
36.6824,-76.6019,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSFQ&format=raw&date=0&hours=36,KSFQ,VA
37.8258653,-75.9976625,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTGI&format=raw&date=0&hours=36,KTGI,VA
37.8596,-76.8941,AWOS III,https://www.aviationweather.gov/metar/data?ids=KXSA&format=raw&date=0&hours=36,KXSA,VA
38.5862778,-77.7106389,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHWY&format=raw&date=0&hours=36,KHWY,VA
37.5212,-76.7647,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFYJ&format=raw&date=0&hours=36,KFYJ,VA
37.2392,-76.7161,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJGG&format=raw&date=0&hours=36,KJGG,VA
39.1435,-78.1444,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOKV&format=raw&date=0&hours=36,KOKV,VA
36.9875,-82.53,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLNP&format=raw&date=0&hours=36,KLNP,VA
48.4709,-122.4209,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBVS&format=raw&date=0&hours=36,KBVS,WA
46.6770278,-122.98275,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCLS&format=raw&date=0&hours=36,KCLS,WA
48.7082,-122.9105,AWOS III,https://www.aviationweather.gov/metar/data?ids=KORS&format=raw&date=0&hours=36,KORS,WA
48.2515278,-122.6736667,AWOS III,http://weather.noaa.gov/,KOKH,WA
47.1039167,-122.2871944,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPLU&format=raw&date=0&hours=36,KPLU,WA
48.4249,-120.1459,AWOS III,https://aviationweather.gov/metar/data?ids=KS52&format=raw&date=0&hours=36,KS52,WA
39.0005,-80.2737,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW22&format=raw&date=0&hours=36,KW22,WV
37.8583,-80.3995,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLWB&format=raw&date=0&hours=36,KLWB,WV
39.8808,-80.7358,AWOS III,http://weather.noaa.gov/,KMPG,WV
38.9949,-79.1459,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW99&format=raw&date=0&hours=36,KW99,WV
38.8238056,-81.3488333,AWOS III,http://weather.noaa.gov/,KUSW,WV
45.1542,-89.1107,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAIG&format=raw&date=0&hours=36,KAIG,WI
44.2581,-88.5191,AWOS III,https://www.aviationweather.gov/metar/data?ids=KATW&format=raw&date=0&hours=36,KATW,WI
43.5227,-89.7703,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDLL&format=raw&date=0&hours=36,KDLL,WI
42.6907,-88.3046,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBUU&format=raw&date=0&hours=36,KBUU,WI
44.6138,-88.7313,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCLI&format=raw&date=0&hours=36,KCLI,WI
45.9323,-89.2683,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEGV&format=raw&date=0&hours=36,KEGV,WI
42.6203,-89.0416,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJVL&format=raw&date=0&hours=36,KJVL,WI
43.4265,-88.7038,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUNU&format=raw&date=0&hours=36,KUNU,WI
46.154,-89.2121,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLNL&format=raw&date=0&hours=36,KLNL,WI
45.4968,-91.0005,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRCX&format=raw&date=0&hours=36,KRCX,WI
43.8387667,-90.1377336,AWOS III,https://www.aviationweather.gov/metar/data?ids=K82C&format=raw&date=0&hours=36,K82C,WI
45.101,-90.3033,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMDZ&format=raw&date=0&hours=36,KMDZ,WI
44.8923,-91.8679,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLUM&format=raw&date=0&hours=36,KLUM,WI
45.1989,-89.7129,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRRL&format=raw&date=0&hours=36,KRRL,WI
43.11427,-89.53153,AWOS III,https://www.aviationweather.gov/metar/data?ids=KC29&format=raw&date=0&hours=36,KC29,WI
43.1104,-88.0344,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMWC&format=raw&date=0&hours=36,KMWC,WI
42.8868,-90.2362,AWOS III,http://weather.noaa.gov/weather/current/KMRJ.html,KMRJ,WI
45.9279,-89.7309,AWOS III,https://www.aviationweather.gov/metar/data?ids=KARV&format=raw&date=0&hours=36,KARV,WI
42.6149,-89.5904,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEFT&format=raw&date=0&hours=36,KEFT,WI
44.7776,-89.6668,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCWA&format=raw&date=0&hours=36,KCWA,WI
45.1483,-92.5381,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRNH&format=raw&date=0&hours=36,KRNH,WI
44.8740556,-87.9097705,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOCQ&format=raw&date=0&hours=36,KOCQ,WI
45.31,-92.6919,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOEO&format=raw&date=0&hours=36,KOEO,WI
45.709,-90.4025,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPBH&format=raw&date=0&hours=36,KPBH,WI
42.689,-90.444,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPVB&format=raw&date=0&hours=36,KPVB,WI
43.0193,-91.1237,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPDC&format=raw&date=0&hours=36,KPDC,WI
45.419,-91.7735,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRPD&format=raw&date=0&hours=36,KRPD,WI
44.7873,-88.56,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEZS&format=raw&date=0&hours=36,KEZS,WI
45.8227,-92.3725,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRZN&format=raw&date=0&hours=36,KRZN,WI
46.3147508,-91.8163758,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOLG&format=raw&date=0&hours=36,KOLG,WI
43.9583,-90.7379,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCMY&format=raw&date=0&hours=36,KCMY,WI
44.5451,-89.5303,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSTE&format=raw&date=0&hours=36,KSTE,WI
46.6897,-92.0947,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSUW&format=raw&date=0&hours=36,KSUW,WI
45.4693611,-89.8048889,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTKV&format=raw&date=0&hours=36,KTKV,WI
43.1696,-88.7232,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRYV&format=raw&date=0&hours=36,KRYV,WI
43.041,-88.2371,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUES&format=raw&date=0&hours=36,KUES,WI
44.3333,-89.0198,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPCZ&format=raw&date=0&hours=36,KPCZ,WI
43.4222,-88.1279,AWOS III,https://www.aviationweather.gov/metar/data?ids=KETB&format=raw&date=0&hours=36,KETB,WI
43.1817736,-111.0385236,AWOS III,https://www.aviationweather.gov/metar/data?ids=K46U&format=raw&date=0&hours=36,46U,WY
42.25975,-104.7283056,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGUR&format=raw&date=0&hours=36,KGUR,WY
44.9117,-108.4455,AWOS III,https://www.aviationweather.gov/metar/data?ids=KU68&format=raw&date=0&hours=36,KU68,WY
42.7955,-109.8071,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPNA&format=raw&date=0&hours=36,KPNA,WY
44.8672,-108.7934,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPOY&format=raw&date=0&hours=36,KPOY,WY
